type,name,caption::English,caption::LANGUAGE,required,appearance,constraint,constraint_message::English,constraint_message::LANGUAGE,relevance,calculation,image::English,image::LANGUAGE,audio::English,audio::LANGUAGE,hint::English,hint::LANGUAGE,default
add select one prompt using startspeed,adult_2_75,Did the period of loss of consciousness start suddenly or slowly?,,yes,,,,,"selected(${adult_2_74}, '1')",,,,,,,,
add select one prompt using yesno,adult_2_77,Did it continue until death?,,yes,,,,,"selected(${adult_2_74}, '1')",,,,,,,,
,,,,,,,,,,,,,,,,,
add select one prompt using yesno,adult_2_82,Did ${gen_5_0} have convulsions?,,yes,,,,,,,,,,,,,
add select one prompt using minuteHourNoAnswer,adult_2_83,For how long before death did the convulsions last?,,yes,,,,,"selected(${adult_2_82}, '1')",,,,,,,,
add integer prompt,adult_2_83a,Number of minutes,,yes,,(0 <= . and (. <=${ageminutes} or . <= ${UKageminutesA})) or . = 99,,,"selected(${adult_2_83}, '6')",,,,,,Enter 99 if unknown,,
add integer prompt,adult_2_83b,Number of hours,,yes,,(0 <= . and (. <=${agehours} or . <= ${UKagehoursA})) or . = 99,,,"selected(${adult_2_83}, '5')",,,,,,Enter 99 if unknown,,
add select one prompt using yesno,adult_2_84,Did the person become unconscious immediately after the convulsions?,,yes,,,,,"selected(${adult_2_82}, '1')",,,,,,,,
,,,,,,,,,,,,,,,,,
add select one prompt using yesno,adult_2_85,Was ${gen_5_0} in any way paralyzed?,,yes,,,,,,,,,,,,,
add select multiple prompt using paralysislocation,adult_2_87,Which were the limbs or body parts paralyzed? (Read through the list in sequence and MARK ALL THAT APPLY),,yes,,"not((selected(., '7') or selected(., '9') or selected(., '8')) and count-selected(.) > 1)",,,"selected(${adult_2_85}, '1')",,,,,,,,
add text prompt,adult_2_87a,Paralyzed other (specify),,,,,,,"selected(${adult_2_87}, '11')",,,,,,,,
end group,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
add note prompt,adult_3_a,Questions for Women Section,,,,,,,"selected(${gen_5_2}, '2')",,,,,,,,
begin group,adult3,Questions for Women Section,,,,,,,"selected(${gen_5_2}, '2')",,,,,,,,
add select one prompt using yesno,adult_3_1,Did ${gen_5_0} have any swelling or lump in the breast?,,yes,,,,,,,,,,,,,
add select one prompt using yesno,adult_3_2,Did ${gen_5_0} have any ulcers (pits) in the breast?,,yes,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
add select one prompt using yesno,adult_3_3a,Did ${gen_5_0} ever have a period or menstrate?,,yes,,,,,"(18 > ${ageyears}) or (selected(${gen_5_4d},'3'))",,,,,,,,
add select one prompt using yesno,adult_3_3b,Had ${gen_5_0}'s periods stopped naturally because of menopause?,,yes,,,,,"(((${ageyears} > 38) and (${ageyears} < 60)) or (selected(${gen_5_4d},'3')))",,,,,,,,
calculate,adult_3_3,Calculate answer for 3_3b to answer 'yes' if 60 and older,,,,,,,,"if(${ageyears} > 59,'1',${adult_3_3b})",,,,,,,
,,,,,,,,,,,,,,,,,
add select one prompt using yesno,adult_3_4,Did ${gen_5_0} have vaginal bleeding after cessation of menstruation? (post menopausal),,yes,,,,,"selected(${adult_3_3}, '1') or selected(${adult_3_3}, '8') or selected(${adult_3_3}, '9')",,,,,,,,
add select one prompt using yesno,adult_3_5,Did ${gen_5_0} have vaginal bleeding other than her period? (intermenstrual),,yes,,,,,"not(selected(${adult_3_3a},'0')) and not(selected(${adult_3_3},'1')) and not(selected(${adult_3_3},'8')) and not(selected(${adult_3_3},'9')) ",,,,,,,,
add select one prompt using yesno,adult_3_6,Was there excessive vaginal bleeding in the week prior to death?,,yes,,,,,"not(selected(${adult_3_3a},'0')) and not(selected(${adult_3_3},'1')) and not(selected(${adult_3_3},'8')) and not(selected(${adult_3_3},'9')) ",,,,,,,,
add select one prompt using yesno,adult_3_7,At the time of death was her period overdue?,,yes,,,,,"not(selected(${adult_3_3a},'0')) and not(selected(${adult_3_3},'1')) and not(selected(${adult_3_3},'8')) and not(selected(${adult_3_3},'9'))",,,,,,,,
,,,,,,,,,,,,,,,,,
begin group,qperiodoverdueatdeath,Details of Overdue Period,,,,,,,"not(selected(${adult_3_3a},'0')) and not(selected(${adult_3_3},'1')) and not(selected(${adult_3_3},'8'))  and not(selected(${adult_3_3},'9')) and selected(${adult_3_7},'1')",,,,,,,,
add select one prompt using weekNoAnswer,adult_3_8,For how many weeks was her period overdue?,,yes,,,,,"not(selected(${adult_3_3a},'0')) and not(selected(${adult_3_3},'1')) and not(selected(${adult_3_3},'8'))  and not(selected(${adult_3_3},'9')) and selected(${adult_3_7},'1')",,,,,,,,
add integer prompt,adult_3_8a,Number of weeks,,yes,,0 <= . and . <= 42 or . = 99,,,"selected(${adult_3_8}, '3')",,,,,,Enter 99 if unknown,,
end group,,,,,,,,,,,,,,,,,
add select one prompt using yesno,adult_3_9,Did ${gen_5_0} have a sharp pain in the belly shortly before death?,,yes,,,,,"not(selected(${adult_3_3a},'0')) and not(selected(${adult_3_3},'1')) and not(selected(${adult_3_3},'8'))  and not(selected(${adult_3_3},'9'))  and selected(${adult_3_7},'1')",,,,,,,,
add select one prompt using yesno,adult_3_10,Was ${gen_5_0} pregnant at the time of death?,,yes,,,,,"not(selected(${adult_3_3a},'0')) and not(selected(${adult_3_3},'1')) and not(selected(${adult_3_3},'8'))  and not(selected(${adult_3_3},'9')) ",,,,,,,,
begin group,qpregnant,Details of Pregnancy,,,,,,,"not(selected(${adult_3_3a},'0')) and not(selected(${adult_3_3},'1')) and not(selected(${adult_3_3},'8'))  and not(selected(${adult_3_3},'9')) and selected(${adult_3_10},'1')",,,,,,,,
add select one prompt using monthNoAnswer,adult_3_11,For how many months was she pregnant?,,yes,,,,,"not(selected(${adult_3_3a},'0')) and not(selected(${adult_3_3},'1')) and not(selected(${adult_3_3},'8'))  and not(selected(${adult_3_3},'9')) and selected(${adult_3_10},'1')",,,,,,,,
add integer prompt,adult_3_11a,Number of months,,yes,,0 <= . and . <= 10 or . = 99,,,"selected(${adult_3_11}, '2')",,,,,,Enter 99 if unknown,,
end group,,,,,,,,,,,,,,,,,
add select one prompt using yesno,adult_3_12,Did ${gen_5_0} die during an abortion?,,yes,,,,,"not(selected(${adult_3_3a},'0')) and not(selected(${adult_3_3},'1')) and not(selected(${adult_3_3},'8'))  and not(selected(${adult_3_3},'9'))  and selected(${adult_3_10},'1')",,,,,,,,
add select one prompt using yesno,adult_3_13,Did bleeding occur while she was pregnant?,,yes,,,,,"not(selected(${adult_3_3a},'0')) and not(selected(${adult_3_3},'1')) and not(selected(${adult_3_3},'8'))  and not(selected(${adult_3_3},'9'))  and selected(${adult_3_10},'1') and not(selected(${adult_3_12},'1'))",,,,,,,,
add select one prompt using yesno,adult_3_14,Did she have excessive bleeding during labor or delivery?,,yes,,,,,"not(selected(${adult_3_3a},'0')) and not(selected(${adult_3_3},'1')) and not(selected(${adult_3_3},'8'))  and not(selected(${adult_3_3},'9'))  and selected(${adult_3_10},'1')  and not(selected(${adult_3_12},'1'))",,,,,,,,
add select one prompt using yesno,adult_3_15,Did she die during labor or delivery?,,yes,,,,,"not(selected(${adult_3_3a},'0')) and not(selected(${adult_3_3},'1')) and not(selected(${adult_3_3},'8'))  and not(selected(${adult_3_3},'9'))  and selected(${adult_3_10},'1')  and not(selected(${adult_3_12},'1'))",,,,,,Labor is the period of time by which contractions are less than 10 minutes apart.,,
begin group,qdeathlabordelivery,Details of Labor,,,,,,,"not(selected(${adult_3_3a},'0')) and not(selected(${adult_3_3},'1')) and not(selected(${adult_3_3},'8'))  and not(selected(${adult_3_3},'9'))  and selected(${adult_3_10},'1')  and not(selected(${adult_3_12},'1'))",,,,,,,,
add select one prompt using hourNoAnswer,adult_3_16,For how many hours was she in labor?,,yes,,,,,"not(selected(${adult_3_3a},'0')) and not(selected(${adult_3_3},'1')) and not(selected(${adult_3_3},'8'))  and not(selected(${adult_3_3},'9'))  and selected(${adult_3_10},'1')  and not(selected(${adult_3_12},'1'))",,,,,,,,
add integer prompt,adult_3_16a,Number of hours,,yes,,0 <= . and . <= 50 or . = 99,,,"selected(${adult_3_16}, '5')",,,,,,Enter 99 if unknown,,
end group,,,,,,,,,,,,,,,,,
add select one prompt using yesno,adult_3_17,Did she die within 6 weeks after having an abortion?,,yes,,,,,"not(selected(${adult_3_3a},'0')) and not(selected(${adult_3_3},'1')) and not(selected(${adult_3_3},'8'))  and not(selected(${adult_3_3},'9'))  and not(selected(${adult_3_12},'1')) and not(selected(${adult_3_15},'1'))",,,,,,,,
add select one prompt using yesno,adult_3_18,Did she die within 6 weeks of childbirth?,,yes,,,,,"not(selected(${adult_3_3a},'0')) and not(selected(${adult_3_3},'1')) and not(selected(${adult_3_3},'8'))  and not(selected(${adult_3_3},'9'))  and not(selected(${adult_3_12},'1')) and not(selected(${adult_3_15},'1')) and not(selected(${adult_3_17},'1'))",,,,,,,,
add select one prompt using yesno,adult_3_19,Did she have excessive bleeding after delivery or abortion?,,yes,,,,,"not(selected(${adult_3_3a},'0')) and not(selected(${adult_3_3},'1')) and not(selected(${adult_3_3},'8'))  and not(selected(${adult_3_3},'9')) and not(selected(${adult_3_15},'1')) and not(selected(${adult_3_18},'0')) and not(selected(${adult_3_18},'8')) and not(selected(${adult_3_18},'9')) ",,,,,,,,
end group,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
begin group,adult4,Tobacco Section,,,,,,,,,,,,,,,
add select one prompt using yesno,adult_4_1,Did ${gen_5_0} use tobacco?,,yes,,,,,,,,,,,,,
add select multiple prompt using tobaccokinds,adult_4_2,What kind of tobacco did ${gen_5_0} use?,,yes,,"not((selected(., '9') or selected(., '8')) and count-selected(.) > 1)",,,"selected(${adult_4_1}, '1')",,,,,,,,
add text prompt,adult_4_2a,"Type of tobacco used: other, specify",,,,,,,"selected(${adult_4_2}, '11')",,,,,,,,
,,,,,,,,,,,,,,,,,
add select one prompt using cigarettesNoAnswer,adult_4_4,How many cigarettes did ${gen_5_0} smoke daily?,,yes,,,,,"selected(${adult_4_2}, '1')",,,,,,,,
add integer prompt,adult_4_4a,Cigarettes,,yes,,0 <= . and . <= 100 or . = 999,,,"selected(${adult_4_4}, '1')",,,,,,,,
end group,,,,,,,,,,,,,,,,,
end group,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
add note prompt,adult_6_a,Health Records Section,,,,,,,"selected(${adult},'1')",,,,,,,,
begin group,adult6,Health Records Section,,,,,,,"selected(${adult},'1')",,,,,,,,
add select one prompt using yesno,adult_6_1,Was care sought outside the home while ${gen_5_0} had this illness?,,yes,,,,,,,,,,,,,
add select multiple prompt using provider,adult_6_2,Where or from whom did you seek care? (Check all that apply),,yes,,"not((selected(., '99') or selected(., '88')) and count-selected(.) > 1)",,,"selected(${adult_6_1}, '1')",,,,,,,,
,,,,,,,,,,,,,,,,,
add text prompt,adult_6_3,"Record the name and address of any hospital, health center or clinic where care was sought: ",,,,,,,"selected(${adult_6_1}, '1')",,,,,,,,
add select one prompt using yesno,adult_6_3a,Did a health care worker tell you the cause of death?,,yes,,,,,,,,,,,,,
add text prompt,adult_6_3b,What did the health care worker say?,,,,,,,"selected(${adult_6_3a}, '1')",,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
add select one prompt using yesno,adult_6_4,Do you have any health records that belonged to the deceased? ,,yes,,,,,,,,,,,,,
add select one prompt using yesno,adult_6_5,Can I see the health records? ,,yes,,,,,"selected(${adult_6_4}, '1')",,,,,,,,
add image prompt,adult_6_5a,Take a picture of the health records,,,,,,,"selected(${adult_6_5}, '1')",,,,,,,,
add image prompt,adult_6_5b,Take a second picture of the health records if necessary.,,,,,,,"selected(${adult_6_5}, '1')",,,,,,,,
begin group,qhealthrecordsAdult,Health Record Information,,,,,,,"selected(${adult_6_5}, '1')",,,,,,,,
add select multiple prompt using dates,adult_6_6,Are the dates known for the two most recent visits and the last note? (Mark all that apply),,yes,,"not((selected(., '9')) and count-selected(.) > 1)",,,"selected(${adult_6_5}, '1')",,,,,,,,
,,,,,,,,,,,,,,,,,
begin group,recent1Adult,Most Recent Visit,,,field-list,,,,"selected(${adult_6_6}, '1')",,,,,,,,
add note prompt,adult_6_6a,Most recent visit,,,,,,,,,,,,,,,
add integer prompt,adult_6_6b,Year,,yes,,1890 <= . or . = 9999,,,,,,,,,Enter Four Digit Year. Enter 9999 if unknown.,,
add integer prompt,adult_6_6c,Month,,yes,,1 <= . and . <= 12 or . = 99,,,,,,,,,Enter Month (January == 1). Enter 99 if unknown.,,
add integer prompt,adult_6_6d,Day of the month,,yes,,1 <= . and . <= 31 or . = 99,,,,,,,,,Enter Day between 1-31. Enter 99 if unknown.,,
end group,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
begin group,recent2Adult,Second most recent visit,,,field-list,,,,"selected(${adult_6_6}, '2')",,,,,,,,
add note prompt,adult_6_6e,Second most recent visit,,,,,,,,,,,,,,,
add integer prompt,adult_6_6f,Year,,yes,,1890 <= . or . = 9999,,,,,,,,,Enter Four Digit Year. Enter 9999 if unknown.,,
add integer prompt,adult_6_6g,Month,,yes,,1 <= . and . <= 12 or . = 99,,,,,,,,,Enter Month (January == 1). Enter 99 if unknown.,,
add integer prompt,adult_6_6h,Day of the month,,yes,,1 <= . and . <= 31 or . = 99,,,,,,,,,Enter Day between 1-31. Enter 99 if unknown.,,
end group,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
begin group,lastNoteAdult,Last Note,,,field-list,,,,"selected(${adult_6_6}, '3')",,,,,,,,
add note prompt,adult_6_7,Record the date of the last note,,,,,,,,,,,,,,,
add integer prompt,adult_6_7a,Year,,yes,,1890 <= . or . = 9999,,,,,,,,,Enter Four Digit Year. Enter 9999 if unknown.,,
add integer prompt,adult_6_7b,Month,,yes,,1 <= . and . <= 12 or . = 99,,,,,,,,,Enter Month (January == 1). Enter 99 if unknown.,,
add integer prompt,adult_6_7c,Day of the month,,yes,,1 <= . and . <= 31 or . = 99,,,,,,,,,Enter Day between 1-31. Enter 99 if unknown.,,
,,,,,,,,,,,,,,,,,
add text prompt,adult_6_8,Transcribe the note:,,,,,,,"selected(${adult_6_6}, '3')",,,,,,,,
end group,,,,,,,,,,,,,,,,,
end group,,,,,,,,,,,,,,,,,
add select one prompt using yesno,adult_6_9,Was a death certificate issued?,,yes,,,,,,,,,,,,,
add select one prompt using yesnorefuse,adult_6_10,Can I see the death certificate? ,,yes,,,,,"selected(${adult_6_9}, '1')",,,,,,,,
add image prompt,adult_6_10a,Take a picture of the death certificate,,,,,,,"selected(${adult_6_10}, '1')",,,,,,,,
add image prompt,adult_6_10ab,Take a second picture of the death certificate if necessary.,,,,,,,"selected(${adult_6_10}, '1')",,,,,,,,
begin group,qDeathCertsAdult,Death Certificate Information,,,,,,,"selected(${adult_6_10}, '1')",,,,,,,,
add select multiple prompt using certs,adult_6_10b,Mark all Cause of Death information that is known,,yes,,"not((selected(., '9')) and count-selected(.) > 1)",,,"selected(${adult_6_10}, '1')",,,,,,,,
add text prompt,adult_6_11,Record the immediate cause of death from the certificate.,,,,,,,"selected(${adult_6_10b}, '1')",,,,,,,,
add text prompt,adult_6_12,Record the first underlying cause of death from the certificate.,,,,,,,"selected(${adult_6_10b}, '2')",,,,,,,,
add text prompt,adult_6_13,Record the second underlying cause of death from the certificate.,,,,,,,"selected(${adult_6_10b}, '3')",,,,,,,,
add text prompt,adult_6_14,Record the third underlying cause of death from the certificate.,,,,,,,"selected(${adult_6_10b}, '4')",,,,,,,,
add text prompt,adult_6_15,Record the contributing cause(s) of death from the certificate.,,,,,,,"selected(${adult_6_10b}, '5')",,,,,,,,
end group,,,,,,,,,,,,,,,,,
end group,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
begin group,childModule,Neonatal and Child Module,,,,,,,"selected(${neonate},'1') or (selected(${child},'1')) and not(selected(${child_4_47},'1'))",,,,,,,,
add note prompt,child_1_a,Background Section,,,,,,,"selected(${neonate},'1') or (selected(${child},'1')) and not(selected(${child_4_47},'1'))",,,,,,,,
begin group,Child1,Background Section,,,,,,,,,,,,,,,
add select one prompt using yesno,child_1_3,Is the mother still alive?,,yes,,,,,,,,,,,,,
add select one prompt using duringAfter,child_1_4,Did the mother die during or after the delivery?,,yes,,,,,"not(selected(${child_1_3}, '1')) and selected(${child}, '1')",,,,,,,,
begin group,motherDieDuringAfterDeliveryGroup,Details on death after delivery,,,,,,,"selected(${neonate},'0') and selected(${child},'0') and selected(${adult},'0')",,,,,,,,
add select one prompt using monthDayNoAnswer,child_1_5,How long after the delivery did the mother die?,,yes,,,,,"not(selected(${child_1_3}, '1')) and selected(${child_1_4}, '2')  and selected(${child}, '1')",,,,,,Less than 24 hours = 0 days.  Use 1 month = 28 days to determine the number of months.,,
add integer prompt,child_1_5a,Days,,yes,,0<= .  or . = 99,,,"selected(${child_1_5}, '4')",,,,,,Enter 99 if unknown,,
add integer prompt,child_1_5b,Months,,yes,,. <= 99 or . = 99,,,"selected(${child_1_5}, '2')",,,,,,Enter 99 if unknown,,
end group,,,,,,,,,,,,,,,,,
add select one prompt using birthPlace,child_1_6,Where was the deceased born?,,yes,,,,,"selected(${child}, '1')",,,,,,,,
add text prompt,child_1_6a,"Where was the deceased born? [other location, specified]",,,,,,,"selected(${child_1_6}, '5')",,,,,,,,
begin group,birthWeightDetails,Birth Weight Details,,,,,,,,,,,,,,,
add select one prompt using weightNoAnswer,child_1_8,What was the weight of the deceased at birth?,,yes,,,,,"selected(${neonate}, '1')",,,,,,,,
add integer prompt,child_1_8a,Grams,,yes,,500 <= . and . <= 7000  or . = 9999,,,"selected(${child_1_8}, '1')",,,,,,Enter 9999 if unknown,,
add decimal prompt,child_1_8b,Kilograms,,yes,,1  <= . and  . <= 7 or . = 999,,,"selected(${child_1_8}, '2')",,,,,,Enter 999 if unknown,,
end group,,,,,,,,,,,,,,,,,
add select one prompt using birthSize,child_1_7,At the time of the delivery what was the size of the deceased? (Read the question and slowly read the first 4 choices. Respondent should hear all four choices and then respond.),,yes,,,,,"not(selected(${child_1_8}, '1')) and not(selected(${child_1_8}, '2'))",,babySize.jpg,babySize.jpg,,,"Pictured above from left to right: very small, small, and average newborns (no large newborn pictured)
For reference: <1 kg = very small, 1-2.5 kg = small, 2.5- 4 kg = average; >4 kg = large",,
add select one prompt using aliveDead,child_1_11,Was the baby born alive or dead?,,yes,,,,,"selected(${neonate}, '1')",,,,,,,,
add select one prompt using yesno,child_1_12,Did the baby ever cry? ,,yes,,,,,"selected(${neonate}, '1')",,,,,,,,
add select one prompt using yesno,child_1_13,Did the baby ever move?,,yes,,,,,"selected(${neonate}, '1')",,,,,,,,
add select one prompt using yesno,child_1_14,Did the baby ever breathe?,,yes,,,,,"selected(${neonate}, '1')",,,,,,,,
add select one prompt using yesno,child_1_14b,Ask the relative whether the baby survived for more than 24 hours,,yes,,,,,"((selected(${neonate}, '1') and ${agedays} > 0) or (selected(${neonate}, '1') and selected(${gen_5_4d}, '1'))) and (selected(${child_1_12},'0')  and selected(${child_1_13},'0') and selected(${child_1_14},'0'))",,,,,,,,
calculate,child_1_15,"Decedent never cried, moved or breathed and age checked to ensure not too old. (If all three previous responses are “No” and age less than 24 hours then check “Yes” below. Otherwise, check “No.”)",,,,,,,,"if((selected(${child_1_12},'0') and selected(${child_1_13},'0') and selected(${child_1_14},'0') and ${agedays} = 0),
     '1',
      if(selected(${child_1_12},'0') and selected(${child_1_13},'0') and selected(${child_1_14},'0') and ((${agedays} > 0) or selected(${gen_5_4d},'1')) and selected(${child_1_14b},'0'),'1','0')
)",,,,,,,
add note prompt,child_1_15b,"Because the baby never cried, moved, or breathed, this was a stillbirth.",,,,,,,"selected(${child_1_15},'1') and selected(${neonate}, '1')",,,,,,,,
add note prompt,child_1_15c,"Because the baby was too old or because the baby either cried, moved, or breathed, this was not a stillbirth.",,,,,,,"selected(${child_1_15},'0') and selected(${neonate}, '1')",,,,,,,,
calculate,stillbirth,Indicator for stillbirth decedent,,,,,,,,${child_1_15},,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
add select one prompt using yesno,child_1_16,Were there any bruises or signs of injury on the baby's body at birth? ,,yes,,,,,"selected(${stillbirth}, '1') and selected(${neonate}, '1')",,,,,,,,
add select one prompt using yesno,child_1_17,Was the baby's body (skin and tissue) pulpy? ,,yes,,,,,"selected(${stillbirth}, '1') and selected(${neonate}, '1')",,,,,,,,
add select one prompt using yesno,child_1_18,Was any part of the baby physically abnormal at time of delivery? ,,yes,,,,,"selected(${stillbirth}, '1') and selected(${neonate}, '1')",,,,,,"For example: body part too large or too small, additional growth on body.",,
add select multiple prompt using abnormalities,child_1_19,What were the abnormalities? (Mark all that apply),,yes,,"not((selected(., '8')) and count-selected(.) > 1) and not((selected(., '9')) and count-selected(.) > 1)",,,"selected(${child_1_18}, '1') and selected(${neonate}, '1')",,,,,,,,
add text prompt,child_1_19a,"What were the abnormalities? [other abnormality, specified]",,,,,,,"selected(${child_1_19}, '11')",,,,,,,,
,,,,,,,,,,,,,,,,,
begin group,ageIllnessStartDetails,Age Illness Started Details,,,,,,,"selected(${stillbirth}, '0')",,,,,,,,
add select one prompt using yearMonthDayNoAnswer,child_1_20,How old was the baby/child when the fatal illness started?,,yes,,,,,"selected(${stillbirth}, '0')",,,,,,"Less than 24 hours = 00 days. Enter age in days up to 28 days. Enter 29 days as 1 month. From 1-11 months, enter age in months. Enter 12 months as 1 year. From 1 year, enter age in years.",,
add integer prompt,child_1_20a,Days,,yes,,(0 <= . and (. <= ${agedays} or . <= ${UKagedaysN} or . <= ${UKagedaysC})) or . = 99,This answer is greater than how old the deceased is.,,"selected(${child_1_20}, '4')",,,,,,Enter 99 if unknown,,
add integer prompt,child_1_20b,Months,,yes,,(1 <= . and (. <= ${agemonths} or . <= ${UKagemonthsN} or . <= ${UKagemonthsC})) or . = 99,This answer is greater than how old the deceased is.,,"selected(${child_1_20}, '2')",,,,,,Enter 99 if unknown,,
add integer prompt,child_1_20c,Years,,yes,,(1 <= . and (. <= ${ageyears} or . <= ${UKageyearsN} or . <= ${UKageyearsC})) or . = 99,This answer is greater than how old the deceased is.,,"selected(${child_1_20}, '1')",,,,,,Enter 99 if unknown,,
end group,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
begin group,illnessDurationDetails,Illness Duration Details,,,,,,,"selected(${stillbirth}, '0')",,,,,,,,
add select one prompt using monthDayNoAnswer,child_1_21,How long did the illness last? ,,yes,,,,,"selected(${stillbirth}, '0')",,,,,,"Less than 24 hours = 00 days. Enter duration in days up to 28 days. Enter 29 days as 1 month. From 1-11 months, enter duration of illness in months. Enter 12 months as 1 year. From 1 year, enter age in years.",,
add integer prompt,child_1_21a,Days,,yes,,(0 <= . and (. <= ${agedays} or . <= ${UKagedaysN} or . <= ${UKagedaysC})) or . = 99,This answer is greater than how old the deceased is.,,"selected(${child_1_21}, '4')",,,,,,Enter 99 if unknown,,
add integer prompt,child_1_21b,Months,,yes,,(1 <= . and (. <= ${agemonths} or . <= ${UKagemonthsN} or . <= ${UKagemonthsC})) or . = 999,This answer is greater than how old the deceased is.,,"selected(${child_1_21}, '2')",,,,,,Enter 99 if unknown,,
end group,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
calculate,child_1_25,How old was the deceased at the time of death?,,yes,,,,,"selected(${neonate},'1') or selected(${child},'1')",${gen_5_4},,,,,Use 1 month = 28 days to determine the number of months.,,
calculate,child_1_25a,Days,,yes,,,,,"selected(${child_1_25}, '4')",${gen_5_4c},,,,,Enter 99 if unknown,,
calculate,child_1_25b,Months,,yes,,,,,"selected(${child_1_25}, '2')",${gen_5_4b},,,,,Enter 99 if unknown,,
calculate,child_1_25c,Years,,yes,,,,,"selected(${child_1_25}, '1')",${gen_5_4a},,,,,Enter 99 if unknown,,
add calculate prompt,child_1_26,Mark the baby's age at the time of death,,yes,,,,,"selected(${neonate},'1') or selected(${child},'1')","if((selected(${neonate},'1')), '1', '2')",,,,,,,
,,,,,,,,,,,,,,,,,
add note prompt,child_2_a,Maternal History Section,,,,,,,"selected(${neonate}, '1') and selected(${stillbirth}, '0')",,,,,,,,
begin group,Child2,Maternal History Section,,,,,,,"selected(${neonate}, '1') and selected(${stillbirth}, '0')",,,,,,,,
add select multiple prompt using complications,child_2_1,"Was the late part of the pregnancy (defined as the last 3 months), labor, or delivery complicated by any of the following problems?",,yes,,"not((selected(., '99') or selected(., '88') or selected(., '10')) and count-selected(.) > 1)",,,,,,,,,"Read ""the mother"" if the mother is not the respondent.",,
,,,,,,,,,,,,,,,,,
add select one prompt using yesno,child_2_4,Was the baby moving in the last few days before the birth? ,,yes,,,,,,,,,,,,,
add select one prompt using waterColor,child_2_8,What was the color of the liquor when the water broke? ,,yes,,,,,,,,,,,,,
add text prompt,child_2_8a,"What was the color of the liquor when the water broke? [other location, specified]",,,,,,,"selected(${child_2_8}, '3')",,,,,,,,
add select one prompt using hourNoAnswer,child_2_10,How much time did the labor and delivery take?,,yes,,,,,,,,,,,Less than 1 hour= “0”.,,
add integer prompt,child_2_10a,Hours,,yes,,0 <= . and . <= 50 or . = 99,,,"selected(${child_2_10}, '5')",,,,,,Enter 99 if unknown,,
