type,name,caption::English,caption::LANGUAGE,required,appearance,constraint,constraint_message::English,constraint_message::LANGUAGE,relevance,calculation,image::English,image::LANGUAGE,audio::English,audio::LANGUAGE,hint::English,hint::LANGUAGE,default
add select one prompt using birthWho,child_2_15,Who delivered the baby?,,yes,,,,,,,,,,,,,
add text prompt,child_2_15a,"Who delivered the baby? [other person, specified]",,,,,,,"selected(${child_2_15}, '6')",,,,,,,,
,,,,,,,,,,,,,,,,,
add select one prompt using deliveryType,child_2_17,Was the delivery … ? ,,yes,,,,,,,,,,,,,
end group,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
add note prompt,child_3_a,Neonatal Deaths Section,,,,,,,"selected(${neonate}, '1') and selected(${stillbirth}, '0')",,,,,,,,
begin group,Child3,Neonatal Deaths Section,,,,,,,"selected(${neonate}, '1') and selected(${stillbirth}, '0')",,,,,,,,
add select one prompt using yesno,child_3_2,Was any part of the baby physically abnormal at time of delivery?,,yes,,,,,,,,,,,"For example: body part too large or too small, additional growth on body",,
add select multiple prompt using abnormalities,child_3_3,What were the abnormalities?  (Mark all that apply),,yes,,"not((selected(., '8')) and count-selected(.) > 1) and not((selected(., '9')) and count-selected(.) > 1)",,,"selected(${child_3_2}, '1')",,,,,,,,
add text prompt,child_3_3a,"What were the abnormalities? [other abnormality, specified]",,,,,,,"selected(${child_3_3}, '11')",,,,,,,,
add select one prompt using yesno,child_3_4,Did the baby breathe immediately after birth?,,yes,,,,,,,,,,,,,
add select one prompt using yesno,child_3_5,Did the baby have difficulty breathing?,,yes,,,,,"not(selected(${child_3_4}, '0'))",,,,,,,,
add select one prompt using yesno,child_3_6,Was anything done to try to help the baby breathe at birth? ,,yes,,,,,,,,,,,,,
add select one prompt using yesno,child_3_7,Did the baby cry immediately after birth? ,,yes,,,,,,,,,,,,,
add select one prompt using afterBirthCry,child_3_8,How long after birth did the baby first cry?  (MARK ONE),,yes,,,,,"not(selected(${child_3_7}, '1'))",,,,,,,,
add select one prompt using yesno,child_3_9,Did the baby stop being able to cry? ,,yes,,,,,"not(selected(${child_3_8}, '4'))",,,,,,,,
add select one prompt using yesno,child_3_11,Was the baby able to suckle in a normal way during the first day of life?,,yes,,,,,,,,,,,,,
add select one prompt using yesno,child_3_12,Did the baby ever suckle in a normal way? ,,yes,,,,,"not(selected(${child_3_11}, '1'))",,,,,,,,
,,,,,,,,,,,,,,,,,
add select one prompt using yesno,child_3_17,"During the illness that led to death, did the baby have difficult breathing? ",,yes,,,,,,,,,,,,,
add select one prompt using dayNoAnswer,child_3_19,For how many days did the difficult breathing last?,,yes,,,,,"selected(${child_3_17}, '1')",,,,,,Less than 1 day= “0”.,,
add integer prompt,child_3_19a,Days,,yes,,(0 <= . and (. <= ${agedays} or . <= ${UKagedaysN} or . <= ${UKagedaysC})) or . = 99,,,"selected(${child_3_19}, '4')",,,,,,Enter 99 if unknown,,
,,,,,,,,,,,,,,,,,
add select one prompt using yesno,child_3_20,"During the illness that led to death, did the baby have fast breathing? ",,yes,,,,,,,,,,,,,
add select one prompt using dayNoAnswer,child_3_22,For how many days did the fast breathing last? ,,yes,,,,,"selected(${child_3_20}, '1')",,,,,,Less than 1 day= “0”.,,
add integer prompt,child_3_22a,Days,,yes,,(0 <= . and (. <= ${agedays} or . <= ${UKagedaysN} or . <= ${UKagedaysC})) or . = 99,,,"selected(${child_3_22}, '4')",,,,,,Enter 99 if unknown,,
add select one prompt using yesno,child_3_23,"During the illness that led to death, did the baby have indrawing of the chest? (Show Photo)",,yes,,,,,,,chestIndrawing.jpg,chestIndrawing.jpg,,,Management of the Child with a Serious Infection or Severe Malnutrition ©WHO 2000,,
add select one prompt using yesno,child_3_29,"During the illness that led to death, did the baby become cold to touch?",,yes,,,,,,,,,,,,,
add select one prompt using dayNoAnswer,child_3_30,At what age did the baby start feeling cold to touch? ,,yes,,,,,"selected(${child_3_29}, '1')",,,,,,Less than 1 day= “0”.,,
add integer prompt,child_3_30a,Days,,yes,,(0 <= . and (. <= ${agedays} or . <= ${UKagedaysN} or . <= ${UKagedaysC})) or . = 99,,,"selected(${child_3_30}, '4')",,,,,,Enter 99 if unknown,,
add select one prompt using yesno,child_3_32,"During the illness that led to death, did the baby become lethargic, after a period of normal activity?",,yes,,,,,,,,,,,,,
add select one prompt using yesno,child_3_33,"During the illness that led to death, did the baby become unresponsive or unconscious? ",,yes,,,,,,,,,,,,,
add select one prompt using yesno,child_3_35,"During the illness that led to death, did the baby have pus drainage from the umbilical cord stump? ",,yes,,,,,,,,,,,,,
add select one prompt using yesno,child_3_40,"During the illness that led to death, did the baby have an area(s) of skin with redness and swelling?",,yes,,,,,,,,,,,,,
add select one prompt using yesno,child_3_47,"During the illness that led to death, did he/she have yellow skin?",,yes,,,,,,,,,,,,,
add select one prompt using yesno,child_3_49,Did the infant appear to be healthy and then just die suddenly? ,,yes,,,,,,,,,,,,,
end group,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
add note prompt,child_4_a,Child Deaths Section,,,,,,,"selected(${child}, '1')",,,,,,,,
begin group,Child4,Child Deaths Section,,,,,,,"selected(${child}, '1')",,,,,,,,
add select one prompt using yesno,child_4_1,"During the illness that led to death, did he/she have a fever? ",,yes,,,,,,,,,,,,,
add select one prompt using feverDuration,child_4_2,How many days did the fever last?,,yes,,,,,"selected(${child_4_1}, '1')",,,,,,,,
add integer prompt,child_4_2a,Number of days (specify),,,,(0 <= . and (. <= ${agedays} or . <= ${UKagedaysN} or . <= ${UKagedaysC})) or . = 9999,,,"selected(${child_4_2}, '2')",,,,,,Enter 9999 if unknown,,
add select one prompt using yesno,child_4_3,Did the fever continue until death?,,yes,,,,,"selected(${child_4_1}, '1')",,,,,,,,
add select one prompt using severity,child_4_4,How severe was the fever?,,yes,,,,,"selected(${child_4_1}, '1') and  selected(${child_4_3}, '1')",,,,,,,,
,,,,,,,,,,,,,,,,,
add select one prompt using yesno,child_4_6,"During the illness that led to death, did ${gen_5_0} have more frequent loose or liquid stools than usual? ",,yes,,,,,,,,,,,,,
add select one prompt using stools,child_4_7,How many stools did ${gen_5_0} have on the day that loose liquid stools were most frequent?,,yes,,,,,"selected(${child_4_6}, '1')",,,,,,,,
add integer prompt,child_4_7a,Stools,,yes,,1 <= . and . <= 50 or . = 99,,,"selected(${child_4_7}, '1')",,,,,,Enter 99 if unknown,,
,,,,,,,,,,,,,,,,,
add select one prompt using yesno,child_4_9,Did the frequent loose or liquid stools continue until death?,,yes,,,,,"selected(${child_4_6}, '1')",,,,,,,,
,,,,,,,,,,,,,,,,,
add select one prompt using yesno,child_4_12,"During the illness that led to death, did the child have a cough?",,yes,,,,,,,,,,,,,
add select one prompt using dayNoAnswer,child_4_13,For how many days did the cough last?,,yes,,,,,"selected(${child_4_12}, '1')",,,,,,,,
add integer prompt,child_4_13a,Days,,,,(0 <= . and (. <= ${agedays} or . <= ${UKagedaysN} or . <= ${UKagedaysC})) or . = 9999,,,"selected(${child_4_13}, '4')",,,,,,Enter 9999 if unknown,,
add select one prompt using yesno,child_4_14,Was the cough very severe? ,,yes,,,,,"selected(${child_4_12}, '1')",,,,,,,,
,,,,,,,,,,,,,,,,,
add select one prompt using yesno,child_4_16,"During the illness that led to death, did ${gen_5_0} have difficult breathing?",,yes,,,,,,,,,,,,,
add select one prompt using dayNoAnswer,child_4_17,For how many days did the difficult breathing last? ,,yes,,,,,"selected(${child_4_16}, '1')",,,,,,,,
add integer prompt,child_4_17a,Days,,,,(0 <= . and (. <= ${agedays} or . <= ${UKagedaysN} or . <= ${UKagedaysC})) or . = 9999,,,"selected(${child_4_17}, '4')",,,,,,Enter 9999 if unknown,,
,,,,,,,,,,,,,,,,,
add select one prompt using yesno,child_4_18,"During the illness that led to death, did ${gen_5_0} have fast breathing? ",,yes,,,,,,,,,,,,,
add select one prompt using breathingNoAnswer,child_4_19,For how many days did the fast breathing last?,,yes,,,,,"selected(${child_4_18}, '1')",,,,,,,,
add integer prompt,child_4_19a,Days,,,,(0 <= . and (. <= ${agedays} or . <= ${UKagedaysN} or . <= ${UKagedaysC})) or . = 9999,,,"selected(${child_4_19}, '4')",,,,,,Enter 9999 if unknown,,
,,,,,,,,,,,,,,,,,
begin group,breathingdetails,Breathing Details,,,,,,,"not(selected(${child_4_16}, '0') and selected(${child_4_18}, '0'))",,,,,,,,
add select one prompt using yesno,child_4_20,"During the illness that led to death, did he/she have indrawing of the chest? ",,yes,,,,,,,chestIndrawing.jpg,chestIndrawing.jpg,,,,,
add select one prompt using yesno,child_4_23,Grunting,,yes,,,,,,,,,grunting.wav,grunting.wav,audio file provided courtesy of www.rale.ca,,
end group,,,,,,,,,,,,,,,,,
add select one prompt using yesno,child_4_25,Did ${gen_5_0} experience any generalized convulsions or fits during the illness that led to death? ,,yes,,,,,,,,,,,,,
add select one prompt using yesno,child_4_26,Was ${gen_5_0} unconscious during the illness that led to death?,,yes,,,,,,,,,,,,,
add select one prompt using unconstart,child_4_27,How long before death did unconsciousness start?,,yes,,,,,"selected(${child_4_26}, '1')",,,,,,,,
,,,,,,,,,,,,,,,,,
add select one prompt using yesno,child_4_28,Did ${gen_5_0} have a stiff neck during the illness that led to death? (show photo),,yes,,,,,,,tetanus.jpg,tetanus.jpg,,,,,
add select one prompt using yesno,child_4_29,Did ${gen_5_0} have a bulging fontanelle during the illness that led to death? (show photo),,yes,,,,,"${agedays} <= 540 or selected(${gen_5_4d},'2')",,bulgingFontanelle.jpg,bulgingFontanelle.jpg,,,,,
add select one prompt using yesno,child_4_30,"During the month before he/she died, did ${gen_5_0} have a skin rash? ",,yes,,,,,,,,,,,,,
add select one prompt using dayNoAnswer,child_4_33,How many days did the rash last?,,yes,,,,,"selected(${child_4_30}, '1')",,,,,,,,
add integer prompt,child_4_33a,Days,,yes,,(0 <= . and (. <= ${agedays} or . <= ${UKagedaysN} or . <= ${UKagedaysC})) or . = 9999,,,"selected(${child_4_33}, '4')",,,,,,Enter 9999 if unknown,,
,,,,,,,,,,,,,,,,,
add select one prompt using yesno,child_4_38,"During the illness that led to death, did ${gen_5_0}'s skin flake off in patches?",,yes,,,,,,,,,,,,,
add select one prompt using yesno,child_4_39,Did ${gen_5_0}'s hair change in color to a reddish or yellowish color?,,yes,,,,,,,,,,,,,
add select one prompt using yesno,child_4_40,Did ${gen_5_0} have a protruding belly?,,yes,,,,,,,,,,,,,
add select one prompt using yesno,child_4_41,"During the illness that led to death, did ${gen_5_0} suffer from 'lack of blood' or 'pallor'?",,yes,,,,,,,,,,,,,
add select one prompt using yesno,child_4_42,"During the illness that led to death, did ${gen_5_0} have swelling in the armpits?",,yes,,,,,,,,,,,,,
add select one prompt using yesno,child_4_44,"During the illness that led to death, did ${gen_5_0} bleed from anywhere?",,yes,,,,,,,,,,,,,
add select one prompt using yesno,child_4_46,"During the illness that led to death, did ${gen_5_0} have areas of the skin that turned black? ",,yes,,,,,,,,,,,,,
end group,,,,,,,,,,,,,,,,,
end group,,,,,,,,,,,,,,,,,
end group,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
add note prompt,child_5_a,Health Records Section,,,,,,,"selected(${neonate}, '1') or selected(${child}, '1')",,,,,,,,
begin group,Child5,Health Records Section,,,,,,,"selected(${neonate}, '1') or selected(${child}, '1')",,,,,,,,
add select one prompt using yesno,child_5_0a,Did a health care worker tell you the cause of death?,,yes,,,,,,,,,,,,,
add text prompt,child_5_0b,What did the health care worker say?,,,,,,,"selected(${child_5_0a}, '1')",,,,,,,,
add select one prompt using yesno,child_5_1,Was care sought outside the home while ${gen_5_0} had this illness?,,yes,,,,,,,,,,,,,
add select multiple prompt using provider,child_5_2,Where or from whom did you seek care? (Check all that apply),,yes,,"not((selected(., '99') or selected(., '88')) and count-selected(.) > 1)",,,"selected(${child_5_1}, '1')",,,,,,,,
,,,,,,,,,,,,,,,,,
add text prompt,child_5_3,"Record the name and address of any hospital, health center or clinic where care was sought:",,yes,,,,,"selected(${child_5_1}, '1')",,,,,,,,
add select one prompt using yesno,child_5_4,Do you have any health records that belonged to the deceased? ,,yes,,,,,"selected(${child_5_1}, '1')",,,,,,,,
add select one prompt using yesno,child_5_5,Can I see the health records? ,,yes,,,,,"selected(${child_5_4}, '1')",,,,,,,,
add image prompt,child_5_5a,Take a picture of the health records,,,,,,,"selected(${child_5_5}, '1')",,,,,,,,
add image prompt,child_5_5b,Take a second picture of the health records if necessary.,,,,,,,"selected(${child_5_5}, '1')",,,,,,,,
,,,,,,,,,,,,,,,,,
add select multiple prompt using dates,child_5_6,Are the dates known for the two most recent visits and the last note? (Mark all that apply),,yes,,"not((selected(., '9')) and count-selected(.) > 1)",,,"selected(${child_5_5}, '1')",,,,,,,,
begin group,recent1Child,Most Recent Visit,,,field-list,,,,"selected(${child_5_6}, '1')",,,,,,,,
add note prompt,child_5_6a,Record the date of the most recent visit,,,,,,,,,,,,,,,
add integer prompt,child_5_6b,Year,,yes,,1890 <= . or . = 9999,,,,,,,,,Enter Four Digit Year. Enter 9999 if unknown.,,
add integer prompt,child_5_6c,Month,,yes,,1 <= . and . <= 12 or . = 99,,,,,,,,,Enter Month (January == 1). Enter 99 if unknown.,,
add integer prompt,child_5_6d,Day of the month,,yes,,1 <= . and . <= 31 or . = 99,,,,,,,,,Enter Day between 1-31. Enter 99 if unknown.,,
end group,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
add select one prompt using weightNoAnswer,child_5_6e,Record the weight on the most recent visit,,yes,,,,,"selected(${child_5_5}, '1')",,,,,,,,
add integer prompt,child_5_6f,Grams,,yes,,500 <= . and . <= 7000  or . = 9999,,,"selected(${child_5_6e}, '1')",,,,,,Enter 9999 if unknown,,
add decimal prompt,child_5_6g,Kilograms,,yes,,1  <= . and  . <= 200 or . = 999,,,"selected(${child_5_6e}, '2')",,,,,,Enter 999 if unknown,,
,,,,,,,,,,,,,,,,,
begin group,recent2Child,Second most recent visit,,,field-list,,,,"selected(${child_5_6}, '2')",,,,,,,,
add note prompt,child_5_7a,Record the date of the second most recent visit,,,,,,,,,,,,,,,
add integer prompt,child_5_7b,Year,,yes,,1890 <= . or . = 9999,,,,,,,,,Enter Four Digit Year. Enter 9999 if unknown.,,
add integer prompt,child_5_7c,Month,,yes,,1 <= . and . <= 12 or . = 99,,,,,,,,,Enter Month (January == 1). Enter 99 if unknown.,,
add integer prompt,child_5_7d,Day of the month,,yes,,1 <= . and . <= 31 or . = 99,,,,,,,,,Enter Day between 1-31. Enter 99 if unknown.,,
end group,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
add select one prompt using weightNoAnswer,child_5_7e,Record the weight on the second most recent visit,,yes,,,,,"selected(${child_5_5}, '1')",,,,,,,,
add integer prompt,child_5_7f,Grams,,yes,,500 <= . and . <= 7000  or . = 9999,,,"selected(${child_5_7e}, '1')",,,,,,Enter 9999 if unknown,,
add decimal prompt,child_5_7g,Kilograms,,yes,,1  <= . and  . <= 200 or . = 999,,,"selected(${child_5_7e}, '2')",,,,,,Enter 999 if unknown,,
,,,,,,,,,,,,,,,,,
begin group,lastNoteChild,Last Note,,,field-list,,,,"selected(${child_5_6}, '3')",,,,,,,,
add note prompt,child_5_8,Record the date of the last note,,,,,,,,,,,,,,,
add integer prompt,child_5_8a,Year,,yes,,1890 <= . or . = 9999,,,,,,,,,Enter Four Digit Year. Enter 9999 if unknown.,,
add integer prompt,child_5_8b,Month,,yes,,1 <= . and . <= 12 or . = 99,,,,,,,,,Enter Month (January == 1). Enter 99 if unknown.,,
add integer prompt,child_5_8c,Day of the month,,yes,,1 <= . and . <= 31 or . = 99,,,,,,,,,Enter Day between 1-31. Enter 99 if unknown.,,
end group,,,,,,,,,,,,,,,,,
add text prompt,child_5_9,Transcribe the note:,,,,,,,"selected(${child_5_6}, '3')",,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
begin group,qDeathCertsChild,Death Certificate Information,,,,,,,,,,,,,,,
add select one prompt using yesno,child_5_10,Was a death certificate issued?,,yes,,,,,,,,,,,,,
add select one prompt using yesnorefuse,child_5_11,Can I see the death certificate? ,,yes,,,,,"selected(${child_5_10}, '1')",,,,,,,,
add image prompt,child_5_11a,Take a picture of the death certificate,,,,,,,"selected(${child_5_11}, '1')",,,,,,,,
add image prompt,child_5_11ab,Take a second picture of the death certificate if necessary.,,,,,,,"selected(${child_5_11}, '1')",,,,,,,,
,,,,,,,,,,,,,,,,,
add select multiple prompt using certs,child_5_11b,Mark all Cause of Death information that is known,,yes,,"not((selected(., '9')) and count-selected(.) > 1)",,,"selected(${child_5_11}, '1')",,,,,,,,
add text prompt,child_5_12,Record the immediate cause of death from the certificate.,,,,,,,"selected(${child_5_11b}, '1')",,,,,,,,
add text prompt,child_5_13,Record the first underlying cause of death from the certificate.,,,,,,,"selected(${child_5_11b}, '2')",,,,,,,,
add text prompt,child_5_14,Record the second underlying cause of death from the certificate.,,,,,,,"selected(${child_5_11b}, '3')",,,,,,,,
add text prompt,child_5_15,Record the third underlying cause of death from the certificate.,,,,,,,"selected(${child_5_11b}, '4')",,,,,,,,
add text prompt,child_5_16,Record the contributing cause(s) of death from the certificate.,,,,,,,"selected(${child_5_11b}, '5')",,,,,,,,
end group,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
begin group,HIVtest,HIV Testing Information,,,,,,,,,,,,,,,
add select one prompt using yesno,child_5_17,Has the deceased's (biological) mother ever been tested for HIV? ,,yes,,,,,"selected(${child}, '1') and not(selected(${child_4_47},'1'))",,,,,,,,
add select one prompt using yesno,child_5_18,Was the HIV test ever positive? ,,yes,,,,,"selected(${child_5_17}, '1')",,,,,,,,
add select one prompt using yesno,child_5_19,Has the deceased's (biological) mother ever been told she had AIDS by a health worker? ,,yes,,,,,"selected(${child}, '1') and not(selected(${child_4_47},'1'))",,,,,,,,
end group,,,,,,,,,,,,,,,,,
end group,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
begin group,adult7,Open Ended Response and Interviewer Comments/Observations Section,,,,,,,"selected(${adult},'1')",,,,,,,,
add note prompt,adult_7_a,"Instructions to the interviewer: Say to the respondent: ""Thank you for the patient responses to this exhaustive set of questions. Could you please summarize, or tell us in your own words, any additional information about the illness and/or death of your loved one?""",,,,,,,,,,,,,,,
add note prompt,adult_7_b,"To the interviewer: Listen to what the respondent tells you in his/her own words. Do not prompt except for asking whether there was anything else after the respondent finishes. If the respondent mentions any of the following words, mark ""mentioned"".  Tell the respondent to stop and start again if they mention a word of interest, so you have time to mark it down.",,,,,,,,,,,,,,,
begin group,table_list_adult,Open-ended response words of interest,,,table-list,,,,,,,,,,,,
add select multiple prompt using mentioned,adult_7_1,Chronic Kidney Disease,,,,,,,,,,,,,,,
add select multiple prompt using mentioned,adult_7_2,Dialysis,,,,,,,,,,,,,,,
add select multiple prompt using mentioned,adult_7_3,Fever,,,,,,,,,,,,,,,
add select multiple prompt using mentioned,adult_7_4,Heart Attack (AMI),,,,,,,,,,,,,,,
add select multiple prompt using mentioned,adult_7_5,Heart Problems,,,,,,,,,,,,,,,
add select multiple prompt using mentioned,adult_7_6,Jaundice,,,,,,,,,,,,,,,
add select multiple prompt using mentioned,adult_7_7,Liver Failure,,,,,,,,,,,,,,,
add select multiple prompt using mentioned,adult_7_8,Malaria,,,,,,,,,,,,,,,
add select multiple prompt using mentioned,adult_7_9,Pneumonia,,,,,,,,,,,,,,,
add select multiple prompt using mentioned,adult_7_10,Renal (Kidney) Failure,,,,,,,,,,,,,,,
add select multiple prompt using mentioned,adult_7_11,Suicide,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
end group,table_list_adult,,,,,,,,,,,,,,,,
add select one prompt using mentioned_confirm,adult_7_99,Confirm that no words of interest were used during the open response.,,,," selected(., '1')",Return and mark word of interest that was mentioned,,"(not(selected(${adult_7_1}, '1')) and not(selected(${adult_7_2}, '1')) and not(selected(${adult_7_3}, '1')) and not(selected(${adult_7_4}, '1')) and not(selected(${adult_7_5}, '1')) and not(selected(${adult_7_6}, '1')) and not(selected(${adult_7_7}, '1')) and not(selected(${adult_7_8}, '1')) and not(selected(${adult_7_9}, '1')) and not(selected(${adult_7_10}, '1')) and not(selected(${adult_7_11}, '1')))",,,,,,,,
end group,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
begin group,child6,Open Ended Response and Interviewer Comments/Observations Section,,,,,,,"selected(${child},'1')",,,,,,,,
add note prompt,child_6_a,"Instructions to the interviewer: Say to the respondent: ""Thank you for the patient responses to this exhaustive set of questions. Could you please summarize, or tell us in your own words, any additional information about the illness and/or death of your loved one?""",,,,,,,,,,,,,,,
add note prompt,child_6_b,"To the interviewer: Listen to what the respondent tells you in his/her own words. Do not prompt except for asking whether there was anything else after the respondent finishes. If the respondent mentions any of the following words, mark ""mentioned"".  Tell the respondent to stop and start again if they mention a word of interest, so you have time to mark it down.",,,,,,,,,,,,,,,
begin group,table_list_child,Open-ended response words of interest,,,table-list,,,,,,,,,,,,
add select multiple prompt using mentioned,child_6_1,Abdomen,,,,,,,,,,,,,,,
add select multiple prompt using mentioned,child_6_2,Cancer,,,,,,,,,,,,,,,
add select multiple prompt using mentioned,child_6_3,Dehydration,,,,,,,,,,,,,,,
add select multiple prompt using mentioned,child_6_4,Dengue fever,,,,,,,,,,,,,,,
add select multiple prompt using mentioned,child_6_5,Diarrhea,,,,,,,,,,,,,,,
add select multiple prompt using mentioned,child_6_6,Fever,,,,,,,,,,,,,,,
add select multiple prompt using mentioned,child_6_7,Heart Problems,,,,,,,,,,,,,,,
add select multiple prompt using mentioned,child_6_8,Jaundice (yellow skin or eyes),,,,,,,,,,,,,,,
add select multiple prompt using mentioned,child_6_9,Pneumonia,,,,,,,,,,,,,,,
add select multiple prompt using mentioned,child_6_10,Rash,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
end group,table_list_child,,,,,,,,,,,,,,,,
add select one prompt using mentioned_confirm,child_6_99,Confirm that no words of interest were used during the open response.,,,," selected(., '1')",Return and mark word of interest that was mentioned,,"(not(selected(${child_6_1}, '1')) and not(selected(${child_6_2}, '1')) and not(selected(${child_6_3}, '1')) and not(selected(${child_6_4}, '1')) and not(selected(${child_6_5}, '1')) and not(selected(${child_6_6}, '1')) and not(selected(${child_6_7}, '1')) and not(selected(${child_6_8}, '1')) and not(selected(${child_6_9}, '1')) and not(selected(${child_6_10}, '1')))",,,,,,,,
end group,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
begin group,neonate6,Open Ended Response and Interviewer Comments/Observations Section,,,,,,,"selected(${neonate},'1')",,,,,,,,
add note prompt,neonate_6_a,"Instructions to the interviewer: Say to the respondent: ""Thank you for the patient responses to this exhaustive set of questions. Could you please summarize, or tell us in your own words, any additional information about the illness and/or death of your loved one?""",,,,,,,,,,,,,,,
add note prompt,neonate_6_b,"To the interviewer: Listen to what the respondent tells you in his/her own words. Do not prompt except for asking whether there was anything else after the respondent finishes. If the respondent mentions any of the following words, mark ""mentioned"".  Tell the respondent to stop and start again if they mention a word of interest, so you have time to mark it down.",,,,,,,,,,,,,,,
begin group,table_list_neonate,Open-ended response words of interest,,,table-list,,,,,,,,,,,,
add select multiple prompt using mentioned,neonate_6_1,Asphyxia (lack of oxygen),,,,,,,,,,,,,,,
add select multiple prompt using mentioned,neonate_6_2,Incubator,,,,,,,,,,,,,,,
add select multiple prompt using mentioned,neonate_6_3,Lung Problems,,,,,,,,,,,,,,,
add select multiple prompt using mentioned,neonate_6_4,Pneumonia,,,,,,,,,,,,,,,
add select multiple prompt using mentioned,neonate_6_5,Preterm Delivery,,,,,,,,,,,,,,,
add select multiple prompt using mentioned,neonate_6_6,Respiratory Distress,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
end group,table_list_neonate,,,,,,,,,,,,,,,,
add select one prompt using mentioned_confirm,neonate_6_99,Confirm that no words of interest were used during the open response.,,,," selected(., '1')",Return and mark word of interest that was mentioned,,"(not(selected(${neonate_6_1}, '1')) and not(selected(${neonate_6_2}, '1')) and not(selected(${neonate_6_3}, '1')) and not(selected(${neonate_6_4}, '1')) and not(selected(${neonate_6_5}, '1')) and not(selected(${neonate_6_6}, '1')))",,,,,,,,
end group,end group,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
get end time,interviewendtime,End time of the Interview,,,,,,,,,,,,,,,
